
X,Y,Z,AUGT,grade_kriging
-87,-1188,391,11.3091151475906,11.86986548185343
57,260,183,24.0588847637176,24.81240995407098
-127,252,-201,28.3711773872375,30.10370582580562
369,-924,-913,12.0090505599975,14.43997769355768
49,-668,-497,17.4842693328857,16.64635436058041
-207,-300,191,15.0790577411651,14.36183805465692
-47,-1164,367,35.8577155590057,24.997102810541747
113,-252,95,13.9268981933593,13.9268981933593
-327,364,247,14.2765966176986,16.278618373870778
753,-1452,-745,13.8383482694625,13.47084686756127
201,44,-281,18.1280539274215,18.1280539274215
793,-1276,-473,12.6811851024627,12.6811851024627
-63,380,223,13.2148421764373,16.815627206802294
-7,-1020,527,16.5452221393585,16.15894267082211
105,-316,-129,17.0188871860504,17.0188871860504
-903,-1044,375,15.9193678617477,14.6500738573074
-63,-332,-217,11.9231140136718,11.9231140136718
401,580,-153,12.8279209375381,12.8279209375381
169,644,183,17.0041275024414,17.0041275024414
-135,140,231,16.7797461986541,15.770300197601248
569,-820,-825,17.3173145771026,19.36616707801814
-415,532,495,20.9512061595916,20.283074746131817
-527,260,255,10.5501550197601,10.5501550197601
225,652,255,11.3302417993545,11.3302417993545
-95,380,183,13.0667873859405,13.0667873859405
209,124,495,14.114007616043,14.114007616043
-87,220,151,21.1615918159484,21.145533212423256
153,-988,-977,14.4839214563369,14.4839214563369
-303,572,335,10.2651578426361,10.2651578426361
361,588,183,15.9230408430099,15.9230408430099
41,612,151,24.2927195549011,23.51128227710721
-295,292,111,11.6923540592193,11.6923540592193
321,700,175,21.7992419242858,20.736616902351308
585,-884,-801,11.6930620193481,13.682329394817298
-215,524,-9,13.0400683164596,13.0400683164596
-183,516,127,14.6683030128479,16.97983722686766
-87,612,23,18.1803390026092,15.953949844837151
-55,388,247,21.4742718696594,25.890542981624577
657,-972,-929,29.2719830513,26.611055259704536
-559,420,519,12.7845332622528,14.48536588191984
369,68,-257,17.2514041900634,17.2514041900634
-631,-1380,399,14.532304573059,15.165223556756924
-15,60,231,14.0368434667587,19.20463697910304
-295,492,151,19.4808570861816,17.38624138832088
361,-700,-665,22.5259781837463,22.10578351974483
177,-1140,-985,14.2053987264633,14.2053987264633
-175,484,15,10.4284980297088,10.4284980297088
-15,644,159,14.1477747440338,17.33410631656645
-71,36,207,10.874267578125,12.7877218866348
233,-1276,-809,19.3726898908615,19.785844382047628
-343,780,527,12.3849622011184,11.82402249336236
49,-516,-417,40.0,37.82828378677368
-191,812,151,29.5360708713531,24.928568220138494
337,356,-281,11.3469477891922,11.3469477891922
-463,644,207,10.5220293760299,10.5220293760299
-359,372,255,12.9765528440475,13.95859891891474
-87,-380,-273,15.8035159111022,15.8035159111022
-247,-44,-57,14.7549708843231,14.7549708843231
-47,284,143,21.7616102218628,18.404728951454146
17,660,183,30.6199905395507,30.6199905395507
-7,220,287,15.4704907655715,19.80000411033623
-247,724,199,13.521580505371,13.521580505371
521,300,-361,17.3116065025329,17.3116065025329
-15,356,-257,12.4554953575134,12.4554953575134
-311,-20,119,22.117335653305,22.117335653305
153,412,127,15.5163609743118,15.516360974311798
-263,-1196,343,17.6618832111358,17.6618832111358
-79,-316,-161,17.1105142831802,15.74722174882886
49,-36,279,17.2421574831008,17.09310430526726
649,-940,-913,17.1644559383392,19.08558898568149
145,316,95,12.0793722629547,12.0793722629547
225,-20,-377,13.3464199542999,15.977899341583232
-103,276,-97,11.3789239883422,11.3789239883422
-447,364,127,12.7578714370727,12.84100768566125
-215,268,159,13.95482172966,16.944728187322575
465,468,-153,16.2637776136398,16.2637776136398
-199,52,191,27.3503502845764,19.53532344182331
57,-564,-457,22.120410490036,22.120410490036
145,-308,-249,14.6828827857971,13.2626702570915
81,436,183,23.9141034126281,23.14265047550195
657,-1300,-489,27.5205200672149,29.467234179632968
161,-412,-449,29.4402228832244,31.098531686237827
-23,692,151,19.0967022657394,17.13863315105434
17,716,151,22.0578459739685,25.25664675712583
329,196,-137,17.0205659627914,16.181233434677083
-111,28,191,40.0,29.386337955474815
305,-1052,-881,19.7923338413238,19.30305558681483
-143,-1188,351,18.3884313821792,23.53122899532314
89,476,191,28.9520878791809,22.51201524734494
-175,-132,63,10.2118867635726,10.2118867635726
433,-1180,-881,14.7214514255523,13.0313705940246
-223,100,247,23.377385520935,23.377385520935
-79,572,335,29.4475384712219,29.447538471221897
-287,-276,391,13.6854966402053,13.6854966402053
-503,404,143,15.2136344194412,15.213634419441203
313,548,231,10.29896235466,10.29896235466
521,636,135,17.5734103918075,15.1631921434402
241,660,175,14.289037322998,14.908900809287982
-311,420,255,38.775116443634,28.300094638824433
185,-484,-505,19.7989554882049,19.7989554882049
-159,748,159,13.0828835487365,13.04118633270258
-247,404,167,32.0416141986847,29.245302844047536
417,-940,-897,18.0413416624069,16.93885883569714
129,-540,-609,11.8117621660232,11.8117621660232
25,780,143,15.4484096527099,15.4484096527099
369,596,159,19.2509791612625,23.13838647603986
113,-420,-41,10.2240727901458,10.2240727901458
-183,220,167,22.9870074272155,19.40825670957559
65,236,143,40.0,39.171101175944
65,284,159,13.3911195755004,15.596833318471845
-215,20,375,18.5452562332153,16.70173787117002
-367,780,519,20.2661998271942,20.83971145820616
-111,332,279,15.3464201688766,15.3464201688766
345,-484,63,16.5312720537185,16.5312720537185
-15,380,151,15.0838066816329,14.560362166166222
-7,516,223,14.9038971900939,14.05699532985678
-135,212,-217,13.933570075035,14.16775592565528
-7,12,159,22.6077978134155,21.48762754917142
201,-540,-441,10.3808217048645,11.468169488906831
185,-492,-481,16.9818466186523,19.133138380050617
25,-1044,519,23.3179238796234,22.34064730644225
321,468,39,27.6697524547576,22.71607599258416
-31,468,-65,32.931912612915,26.13505860646564
585,-1292,-481,29.5201452732086,31.3597679042816
761,-1356,-585,13.3992272377014,13.3992272377014
313,-996,-809,19.6474823951721,17.9157474327087
65,-580,-473,11.6628977775573,11.6628977775573
137,660,191,36.7375464439392,36.7375464439392
9,956,159,15.4015067100524,15.401506710052402
273,396,-169,10.598966884613,10.598966884613
441,-1316,-545,14.6198194265365,14.64824402570719
-71,76,191,30.5547881126403,30.919971027374217
49,156,159,10.1203367710113,10.1203367710113
-15,52,263,40.0,37.65681106567382
201,420,-81,17.4009788751602,17.4009788751602
-151,-844,375,14.5933386802673,14.22085842609401
-559,-44,519,13.8332546949386,13.8332546949386
57,-364,-441,15.8368122339248,15.8368122339248
505,684,167,22.4927367687225,24.140816358566255
-135,316,151,16.8427663326263,16.8427663326263
105,404,159,13.4965238571167,16.04369757652282
353,756,495,14.8803732872009,14.8803732872009
-31,308,-137,10.3937180280685,10.3937180280685
-175,-1196,359,12.7619276046752,12.169768303871084
-39,836,151,14.097008395195,16.15344120979306
89,220,-73,14.8543212890625,15.514138026237472
-23,348,127,10.0157771348953,10.0157771348953
273,108,-33,10.4164533615112,10.4164533615112
601,-1092,-353,15.223292350769,16.310836517810777
145,764,463,12.3264351606369,12.3264351606369
345,116,-193,10.5488898038864,10.5488898038864
-263,-1052,487,23.5684693336486,23.5684693336486
89,156,167,17.4514087677001,15.952024216651843
137,828,159,12.2300894975662,19.70537519097325
-271,908,183,10.8984655618667,14.25790144681925
-175,476,255,25.3833566665649,25.3833566665649
-495,380,263,17.3313324213027,16.421273858547135
529,180,-377,20.9427877426147,21.428078113794278
-351,596,103,10.1363406419754,10.1363406419754
-79,236,-105,16.2855596542358,20.72113080024714
-47,580,-33,13.9569514513015,14.98384586572642
-335,556,207,10.4358860492706,17.267468225955927
249,332,-201,16.0248106956481,16.0248106956481
17,964,159,12.8311873674392,12.8311873674392
489,716,199,21.5198827266693,25.6721590709686
-87,244,-161,11.8296586036682,11.8296586036682
-31,268,215,12.7861606359481,21.690154204368532
-215,84,135,17.6078551054,17.6078551054
-87,-1164,391,27.6501211643219,26.45916960716246
65,980,159,25.6951161384582,20.663072617848666
-87,-44,143,32.7426559448242,29.651920407613083
-583,236,487,20.2293368339538,19.471135718822428
73,-36,127,20.7807559967041,20.7807559967041
-543,220,183,10.3798392057418,10.3798392057418
193,-788,-809,13.3003826856613,12.893941724300351
713,-964,-841,11.6032048225402,11.6032048225402
169,388,87,22.6768227577209,19.79989078998561
-135,-844,399,15.7974608659744,16.834361000061012
-303,588,183,16.7702085971832,15.13258303165432
-279,564,207,13.1931839704513,12.74938163995738
-391,516,519,11.5029057979583,11.799729227065974
-295,-620,415,12.435380411148,12.435380411148
-79,-108,55,13.5623174190521,18.687905292510962
-431,340,135,15.3676040649414,16.742509423494315
257,4,-361,34.719946527481,32.421149988174356
313,716,151,12.2625143051147,14.035183849334679
177,-868,-769,16.5318129539489,15.16049348354333
-215,676,175,15.3425450801849,16.060029726028404
-7,-828,391,19.04144282341,16.73306154370303
-407,532,119,10.9582251071929,11.053964307784971
457,364,-377,10.4039600849151,10.4039600849151
385,660,143,40.0,40.0
609,-1100,-937,12.3984414815902,12.097848269939352
-79,-44,159,10.6901523828506,13.911960234641981
313,-516,87,14.3141161680221,14.3141161680221
433,620,143,29.2042899131774,25.070763219197538
-375,260,199,24.0425572872161,19.06840839385978
289,-788,-601,10.4676916837692,14.62921940803524
-759,-1324,415,10.0010770320892,10.0010770320892
81,-1236,-961,10.7998277902603,10.7998277902603
97,-692,-665,10.4957191944122,10.44878108739848
-535,28,423,17.1915254831314,17.1915254831314
73,772,151,24.2523775100708,22.70364778757094
545,-364,-705,10.2474541664123,10.2474541664123
-247,1148,543,11.7716257333755,11.7716257333755
-39,692,-49,19.4183907032012,17.726802337169573
-111,12,231,18.538474535942,19.769200659990247
-79,-124,175,17.1830264568328,17.1830264568328
-47,668,143,13.5013674259185,13.5013674259185
481,236,-377,10.325653386116,10.325653386116
-23,260,239,17.9555394649505,19.307727609634355
449,-1332,-905,10.7081726551055,12.364412081241529
-127,764,111,10.5252292156219,12.139079704284608
329,748,167,12.1380862236022,15.902771033286966
-63,436,271,16.9153813123703,16.9153813123703
-623,-228,359,11.5521429061889,11.5521429061889
-47,340,223,30.2737115859985,27.36341324397491
-511,-284,375,16.189305114746,16.189305114746
33,-92,271,15.794340467453,15.33625171184538
-79,164,127,13.7281857013702,13.7281857013702
169,412,-33,11.097183895111,11.097183895111
505,324,-145,17.4305484771728,15.44366888999933
185,300,-201,12.181331372261,12.181331372261
337,-1308,-801,10.2555700063705,10.2555700063705
385,-1116,-873,10.9965565919876,10.9965565919876
553,-868,-801,17.4261698722839,17.4261698722839
65,716,175,10.8757781267166,10.8757781267166
-263,356,223,40.0,40.0
-23,524,191,22.1035058975219,23.8734417343139
-503,340,127,13.7079025268554,12.94692599773402
-831,-1436,375,10.5589542865753,10.5589542865753
417,252,-217,12.2674840450286,11.841170432567509
-359,636,199,15.4391652822494,15.4391652822494
-943,-1228,415,10.4004015922546,10.80909646034236
465,-932,-769,10.3419458150863,10.3419458150863
25,572,-201,11.2285362005233,11.2285362005233
81,244,239,20.6354465961456,19.9170086574554
-23,-108,-9,11.3487176895141,12.01682737350459
81,540,159,39.3301665306091,35.73623278209138
145,-428,-329,12.1780310630798,12.984744853973341
-695,-164,367,12.9716683864593,12.9716683864593
17,588,167,27.8722524166107,23.39399618148802
41,628,159,32.9749696731567,24.987253208160368
-223,44,151,26.3375724315643,26.3375724315643
161,-508,-457,15.5507496118545,17.65100638508793
-199,140,207,14.7743521690368,14.7743521690368
65,636,143,25.1082382202148,28.57942888259884
-295,300,167,16.9268839120864,18.757935516834188
353,52,-153,10.9736892461776,13.64164493560786
585,-916,-961,18.6474992275238,15.46146030187604
305,716,495,36.9654161453247,31.91444353103634
65,-580,-441,36.3296749591827,28.9663666172027
-335,-1036,511,13.7546442508697,13.7546442508697
497,-1076,-897,12.0488400220871,12.0488400220871
-39,-12,-81,11.6403435230255,11.6403435230255
-223,676,535,10.6681460380554,10.6681460380554
57,372,175,25.8736015319824,21.530376518249486
177,708,151,25.1012684345245,21.79849626859026
-335,796,463,10.4088375329971,10.4088375329971
-263,-4,151,31.6042747497558,31.6042747497558
-439,668,255,12.5964658737182,12.5964658737182
169,-1148,-889,14.8848920822143,16.28835808277124
369,-820,-705,15.1791266202926,16.73763116931909
97,924,151,19.8708403110504,18.89188496112822
-359,588,127,15.7538290262222,16.12666290998456
17,-44,247,16.3238829612731,16.3238829612731
-695,-1172,391,14.7500805854797,13.68887989521022
89,988,143,14.9372472524642,15.756748952865529
-135,20,183,36.6132071495056,36.52381258010861
73,-1156,399,12.1683719635009,12.1683719635009
-295,-1180,391,13.0948254108428,13.0948254108428
65,-612,-385,12.7015664100646,12.5218983960151
-159,92,183,24.3727634429931,26.20109192466729
-7,-628,-425,12.7471772670745,15.80270935058587
105,956,143,22.3340088367462,20.030972480773897
-167,548,-9,17.3382356166839,15.365267095565734
-159,308,-153,11.0481886148452,11.0481886148452
57,700,175,17.3791384220123,16.57935936927791
-15,-68,-137,14.133053612709,14.133053612709
-15,-372,-297,12.3468643665313,12.3468643665313
-495,492,415,14.3471215963363,14.3471215963363
-95,1164,543,13.0443826675415,14.664780035018898
-119,4,191,34.3459403038024,36.607564182281436
353,780,487,22.2054334640502,18.623108073472906
225,-1244,-801,11.5198524475097,11.5198524475097
-167,428,175,10.5823882341384,14.136625306606215
1,748,151,25.6236939430236,19.731593479156434
-71,484,191,24.9065373420715,24.901268529891922
121,-572,-609,19.3999498605728,17.603518908023812
145,516,143,40.0,36.79135631561276
49,460,151,18.750479388237,22.81927302742002
-391,524,519,10.7333671569824,11.491913770675616
353,4,-305,31.0152495861053,31.0152495861053
105,300,231,16.8355652332305,16.8355652332305
25,868,143,16.5014080524444,16.5014080524444
-23,284,-121,33.0892853736877,33.0892853736877
105,-212,-89,25.1802375316619,24.16570496559138
-231,836,167,18.0110021829605,20.6495378065109
-295,-1156,383,28.6307557582855,27.12616555849707
385,-1180,-881,23.8814601421356,20.128903110027274
353,-1092,-881,19.7021308422088,16.61337299823756
673,-932,-841,17.7134930372238,24.291771712303138
73,508,215,20.7033757209777,18.083813195228487
-495,652,215,24.1148019313812,24.1148019313812
-351,420,263,18.3774988889694,17.523173260688736
-87,404,215,10.4946140289306,10.4946140289306
-127,460,151,11.0768049240112,20.75247010707852
377,588,143,30.0316616535186,26.40153370857232
89,-548,-441,37.1794257164001,27.332274169921817
-191,660,167,14.551258277893,17.160120191574038
-79,812,159,23.9598848342895,26.587783064842185
-47,-692,-713,14.0140999555587,14.014099955558699
-615,700,567,10.7068525314331,10.7068525314331
113,-228,-113,18.7288889408111,18.7288889408111
657,-972,-953,10.8054213762283,12.90838656425472
249,-684,-529,10.0212620735168,10.0212620735168
-47,76,263,30.4955694675445,32.55578071594234
-231,660,151,25.8057168006896,22.867258268992025
-183,396,135,13.2793494939804,12.64281483173367
209,-444,-441,15.0155936717987,14.54527776718138
105,-332,-273,18.887634396553,21.02226456165309
489,-916,-929,20.7649565696716,20.7649565696716
-167,548,135,18.8037224292755,20.824267039299002
417,-916,-705,22.4913418769836,22.4913418769836
-175,428,535,22.1675424098968,24.29937858581539
9,-1044,535,15.3838614463806,16.858262715339627
353,-468,79,19.0236036300659,19.0236036300659
-135,60,215,25.6902024745941,30.03449816703794
-143,676,143,20.5458207130432,19.12689758300779
-39,580,-57,21.2764308929443,20.41709393501278
33,244,143,23.5357045650482,30.121422739028922
129,-468,-433,22.0933140754699,23.278510828018135
305,684,487,20.323927783966,20.323927783966
-55,204,207,17.7760715723037,24.600011401176378
81,372,-201,10.1650293827056,12.190884978771129
601,-1084,-881,10.4420088529586,10.4420088529586
-79,-316,-241,10.7609857797622,10.7609857797622
337,724,463,28.2553639888763,24.93108696937558
25,-956,-993,10.0576624393463,10.0576624393463
753,-1324,-761,12.6304736614227,13.00958210468289
105,348,207,14.832805609703,14.69711173295969
185,-276,87,15.2255657672882,15.2255657672882
305,452,-145,11.0324966669082,11.0324966669082
345,804,463,21.4194435119628,23.82892903327935
-255,692,527,10.6295493602752,10.91398530960076
-159,676,111,14.5171733856201,13.97716698408123
-31,316,183,17.1657316684722,15.13083626270286
-191,548,127,11.8235860347747,11.8235860347747
425,-788,-337,10.159510564804,10.159510564804
-495,-1388,375,13.012207865715,13.012207865715
